2020-05-06 10:36:02,WT4700000000,0.012,-1.000,-0.063,-0.122,-0.366,-0.488,-92.950,-0.626,0.049,41,125,14,-56.3,-56.3,0,44330.76,0.68863,-0.72507,-0.00409,-0.00366,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.011,-1.000,-0.064,0.549,-0.427,-0.427,-92.944,-0.648,0.071,41,120,16,-56.3,-56.3,0,44330.76,0.68866,-0.72504,-0.00436,-0.00366,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.008,-0.999,-0.056,1.831,-0.488,-0.549,-92.917,-0.665,0.093,41,123,17,-56.3,-56.3,0,44330.76,0.68884,-0.72485,-0.00461,-0.00363,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.012,-1.002,-0.062,0.000,-0.427,-0.488,-92.884,-0.687,0.115,41,125,17,-56.3,-56.3,0,44330.76,0.68903,-0.72467,-0.00491,-0.00363,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.011,-1.000,-0.063,0.000,-0.427,-0.488,-92.906,-0.709,0.143,42,126,16,-56.3,-56.3,0,44330.76,0.68890,-0.72479,-0.00519,-0.00363,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.012,-0.999,-0.062,0.183,-0.305,-0.488,-92.884,-0.736,0.159,42,125,18,-56.3,-56.3,0,44330.76,0.68906,-0.72464,-0.00543,-0.00366,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.012,-0.999,-0.064,0.183,-0.366,-0.488,-92.895,-0.753,0.176,42,125,16,-56.3,-56.3,0,44330.76,0.68896,-0.72473,-0.00568,-0.00369,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.011,-1.000,-0.063,0.549,-0.366,-0.549,-92.900,-0.775,0.198,40,124,15,-56.3,-56.3,0,44330.76,0.68896,-0.72473,-0.00592,-0.00372,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.011,-1.000,-0.062,0.183,-0.366,-0.488,-92.906,-0.797,0.214,40,125,14,-56.3,-56.3,0,44330.76,0.68890,-0.72479,-0.00616,-0.00372,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.011,-0.999,-0.063,0.244,-0.488,-0.488,-92.922,-0.813,0.247,39,126,15,-56.3,-56.3,0,44330.76,0.68881,-0.72488,-0.00647,-0.00366,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.011,-1.000,-0.062,0.427,-0.366,-0.549,-92.928,-0.835,0.269,39,126,15,-56.3,-56.3,0,44330.76,0.68878,-0.72491,-0.00674,-0.00363,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.012,-1.000,-0.063,0.183,-0.488,-0.549,-92.933,-0.851,0.291,41,125,17,-56.3,-56.3,0,44330.76,0.68875,-0.72491,-0.00702,-0.00363,0,0,0,0
2020-05-06 10:36:02,WT4700000000,0.011,-1.000,-0.063,0.305,-0.122,-0.488,-92.939,-0.873,0.308,42,125,17,-56.3,-56.3,0,44330.76,0.68869,-0.72498,-0.00720,-0.00366,0,0,0,0
2020-05-06 10:36:03,WT4700000000,0.011,-1.000,-0.064,0.366,-0.244,-0.488,-92.939,-0.884,0.324,42,125,16,-56.3,-56.3,0,44330.76,0.68869,-0.72498,-0.00739,-0.00363,0,0,0,0
